ID,decision_style,x0,x1,x2,x3,x4,x5
0,1,0.21053194939616582,0.07159340691459992,0.24036061973609868,0.7275906284946188,0.3344986293166865,0.3897477586845046
1,0,0.8542213489599648,0.8472042161195606,0.5748149355448018,0.46632546237188055,0.34997135414220604,0.9180226099776937
2,0,0.514078299190243,0.03377412582777328,0.9329498139877673,0.38052079885899215,0.12375705569788487,0.7034215601311812
3,0,0.28829941068224985,0.4488021227190012,0.03577683992669667,0.45178874532850943,0.34974554560566473,0.024998093414385636
4,0,0.20563057174165889,0.018864638342086293,0.5977263603599257,0.7716999269267287,0.12210572918296347,0.10903443115806011
5,1,0.19110408132568002,0.055937574434067994,0.534336215784203,0.6088740696328483,0.9523936080538707,0.660806659702331
6,1,0.2655202576085286,0.40980491018217347,0.5876650112096388,0.683477882842065,0.629592890007168,0.5319338010420992
7,1,0.3109376983680039,0.36120128218088454,0.8634490631674832,0.8757172106064625,0.25227442718078297,0.00349778005919954
8,1,0.29711411467199045,0.6966956966062802,0.3554864215094763,0.45375259440456106,0.7794473550752631,0.9617547532634408
9,0,0.4200633214781815,0.9341926153928701,0.9854878743416743,0.945236703508092,0.8864602682863754,0.9397746892085941
10,0,0.33865018524909174,0.03998492954558419,0.758772873505419,0.5817842313408458,0.8738509100267996,0.3729463319465167
11,0,0.45397022343571003,0.7209792187924606,0.3628222459803486,0.08567845857976342,0.7456932272887435,0.1000142536746993
12,1,0.9794498916045936,0.4718168668133279,0.8032133110383965,0.6048747022157706,0.703807443511953,0.36925028830086537
13,1,0.393666274182228,0.20943756305446648,0.48693804920969663,0.8746279642988478,0.8927910615516003,0.5577925764558983
14,1,0.8081859162926593,0.032139567330033314,0.3916252734657477,0.949342795640349,0.6925289575034722,0.5389762101066787
15,1,0.935786243175977,0.4841236540059096,0.8998424409240715,0.5488812107278722,0.24732361740593545,0.30825926072780396
16,1,0.4952226310949428,0.09165162933451065,0.3925677965845552,0.5720369202045473,0.462509997792361,0.9590688435316785
17,1,0.22611214238760347,0.8832864388225868,0.04762391445739311,0.5807225319190168,0.9480331322882947,0.9758901453935033
18,0,0.7958187640724892,0.3640558792177504,0.24302706014881603,0.9577606893929126,0.35600028699808406,0.9890128594548375
19,0,0.8725927091504713,0.17632663268858828,0.9744274615627138,0.6149849785560034,0.8781906400211128,0.35950032558601863
20,1,0.661140101593429,0.8974649573480542,0.3556442126279512,0.6421494837312313,0.7600602786650817,0.9348448160294474
21,0,0.49040001034350356,0.32315353481933673,0.2792435318692914,0.6565345562204151,0.708072516918122,0.9849263268043081
22,0,0.028086964478359677,0.25750367710504307,0.9260461771263662,0.03195275325153635,0.06813582886243064,0.7609619590342841
23,0,0.17264063157668275,0.5707002764254065,0.31231265301919553,0.2987961221447787,0.22835776731985957,0.6707159142150884
24,0,0.3918720128402702,0.43420547453183733,0.12181854803785075,0.3449134122079399,0.061043042270741865,0.3435635409376214
25,0,0.14299306376543164,0.32051830501654055,0.4294017164652262,0.29181206483715094,0.021290849953178648,0.9088739048185386
26,1,0.896051046218216,0.7007065546311033,0.6977642442776895,0.1372661083096126,0.35813010632657194,0.2821847208000988
27,1,0.8465957881715491,0.5536446494908899,0.4041997351702117,0.35759361638748854,0.98505393105767,0.9383291617414622
28,0,0.25656434858447486,0.6060739779024071,0.6854051240513293,0.5941625941319613,0.5748502057724302,0.08723495374275225
29,1,0.45373379683390713,0.7444643917379673,0.20782537118019717,0.14060890354410993,0.5088998193124608,0.7933618075635762
30,0,0.04383228125870664,0.2878280614287215,0.67757523810887,0.6670491621014591,0.11238487920065943,0.08402833447805214
31,1,0.3079803603115461,0.7940415210513033,0.3750850225155479,0.8525407624136998,0.7188944272660461,0.3224121186395982
32,0,0.3743867862197775,0.6868833923320088,0.3641609086254831,0.9872579511252311,0.7196048459953246,0.972731938832388
33,1,0.52056408956699,0.21156307715154288,0.0012728172336202714,0.6709219816433609,0.6585384595417967,0.7238283945897257
34,0,0.6208864858915485,0.7280700493655388,0.5142212578171604,0.9078869196362486,0.5298164068248885,0.8697373508278488
35,1,0.15427662207152149,0.4106136865867127,0.6350724757394751,0.4036318022347568,0.46868685717377057,0.8151452272190709
36,0,0.26959309003158427,0.5432509981022146,0.6664892044652664,0.6229049174303534,0.5538579302654544,0.6350669541302325
37,1,0.2416185102796573,0.26667997548310374,0.7812266002438657,0.7613920915257859,0.35921255947931086,0.7392736370657843
38,0,0.4836533520171695,0.9947179482891143,0.008622537168229805,0.8341791406592259,0.4191894802031828,0.8711087656707671
39,0,0.5424404328203127,0.876348094077206,0.9034018760101158,0.489337721809063,0.7498766012261118,0.6863137976032572
40,0,0.10201799339876261,0.6272626302801567,0.27411586342669514,0.9503507231611685,0.06057544462507847,0.7864271471911926
41,0,0.9187832746811037,0.557910933385881,0.6254333296882961,0.7331155331641469,0.5827212424979034,0.855797553827202
42,0,0.28523767388823507,0.7930351456593548,0.11734936027686094,0.07011791863069972,0.10784101612445729,0.9356830751779076
43,0,0.9819002590920606,0.5455546803650668,0.5179003667803991,0.2576619628941067,0.12495588898690668,0.5665891809750162
44,0,0.7150579251503012,0.9965184513353162,0.039560577826463494,0.7934536832279815,0.6766258235078983,0.7444001882103951
45,1,0.30435087701403063,0.1120185469757422,0.5546873662391127,0.8984298926028393,0.17261889977854816,0.7971951286965216
46,0,0.254809754433165,0.9539177602975055,0.10876087646962496,0.9612242322098806,0.7239386356038195,0.8916257836012832
47,0,0.8933134211411904,0.41689935549569923,0.32473201077148695,0.6227395775813512,0.32063475779613293,0.26330553469754225
48,0,0.20112017077732836,0.6379414613817252,0.595290459500165,0.3218911908103975,0.16549415847987559,0.5109315139818629
49,1,0.011352153025442457,0.8008440316894536,0.012005892597101164,0.7222572606715796,0.7719119542165879,0.7218529965085713
50,0,0.49876509224253707,0.16799585921397253,0.14993473609600827,0.4208596692972121,0.8061441896291831,0.09542783028015334
51,0,0.5953015415404137,0.36019482085555565,0.6438730459713982,0.024011393582517693,0.44658211390152514,0.21485586485393504
52,0,0.5243818432319995,0.8592107482580755,0.8041023217029899,0.22087719708980136,0.08697710175365736,0.4455248732119562
53,0,0.2919586240686709,0.621157260805965,0.8109944748689176,0.49472108688464833,0.6817886674115746,0.9863878730303989
54,1,0.6817192440935256,0.0016796248887964715,0.5420417480062019,0.6556323680789082,0.7295327957759973,0.3071855868900185
55,0,0.9952031127429742,0.4451934885007476,0.0753371824376029,0.23440510136134263,0.49283571254627745,0.31715998764559095
56,1,0.0007609013903241424,0.5317359949681313,0.25389425835435064,0.576864750663656,0.09989170775845291,0.6205588023833394
57,0,0.38509043110285324,0.5518301222150844,0.7465324424869659,0.33510195749672234,0.1446269139975498,0.07346976052920884
58,0,0.38053912506734733,0.9574310713921643,0.44270289183425804,0.29864040678415305,0.0946314487031592,0.7569356657953266
59,0,0.7933215772090811,0.19780924262506439,0.17972760321622006,0.5538465521785212,0.05083686024447431,0.5215001285368381
60,0,0.43273661440866995,0.6202553720569751,0.386856597783119,0.48408719539746037,0.7612051110536547,0.7283019327820769
61,0,0.08236101653076844,0.9805344253539638,0.9795647085393825,0.2704543632036617,0.13102161382422417,0.6827408443738066
62,1,0.6369156192601646,0.3146260826916937,0.1816730906225259,0.20695407721110437,0.11365492869841687,0.40897119882293154
63,0,0.24169574757634849,0.9262474444530175,0.9008282102139374,0.7015360737897043,0.5596925876059288,0.8903574301876978
64,0,0.22428975828620745,0.005352395399210175,0.2734484486426052,0.07272423915672344,0.36758670575264574,0.38336604925707574
65,0,0.6285146513317359,0.27050608401778675,0.579661372462877,0.09352392737176118,0.7109209543028814,0.4475057944596025
66,1,0.41998672712431884,0.7216318468127,0.4780247974545172,0.44625103941024635,0.9395519605929296,0.4233505651811599
67,1,0.04461892520449151,0.631238515141477,0.311938756678218,0.4222311816298251,0.6469598769139158,0.12146554035429113
68,0,0.26427550733152017,0.3788015923619563,0.7058546062180091,0.11107623423544521,0.0014147805283701853,0.5012673550994893
69,0,0.35147599205146274,0.12895066155573875,0.5651263707040216,0.5249042173180756,0.8186199666849452,0.49250067307933265
70,0,0.7012478153426384,0.9596032154033828,0.3813580552823347,0.8366351377821902,0.5555475138625983,0.9065980936490509
71,0,0.28587823274289337,0.1778804671595422,0.7363246464347905,0.1758183298370808,0.02456743359546265,0.18772182884853095
72,0,0.7605205972831873,0.3435843141172089,0.3127608859236617,0.29895311124278123,0.9545313115701717,0.967555692305603
73,1,0.9838489453993361,0.06151647964939133,0.0021961378072800075,0.9067932991785327,0.24141433679575441,0.9426871166727893
74,0,0.2612506568047762,0.4110534265984709,0.5514167050468503,0.988484876476371,0.298363167846324,0.11818179084390346
75,0,0.8915621296962036,0.5454364143207387,0.504778631501411,0.8897744334032159,0.7497925903585962,0.017354077048355343
76,0,0.09936409300099591,0.3338138601642687,0.9648605131154353,0.5594754052289531,0.24856849035087636,0.5936411913429782
77,0,0.5920661564445421,0.15007159287686134,0.9689855359369097,0.8297473507961654,0.197955815054345,0.4770107930210912
78,0,0.6465346797967453,0.6885755543557412,0.892494996952193,0.1761208176215917,0.15829668336342195,0.3312079922195096
79,0,0.818571647281569,0.2321882609194834,0.9300530110138739,0.7256571507552521,0.6893747679803272,0.28429315439949454
80,0,0.7057811376667055,0.9307906665318493,0.07363166864400128,0.34843295629399984,0.062359176988527,0.1286348829186923
81,0,0.4526418305146299,0.7398043872791021,0.5993695994940738,0.7462434519307594,0.6417784732136933,0.7536733746506866
82,0,0.9360261946409577,0.33786677612020677,0.8713339687410568,0.41712459705180394,0.9179171481395979,0.9688160611906356
83,0,0.434865418802863,0.6416548033931665,0.0809111508588154,0.8739666097413814,0.5195198883502001,0.8000012506613695
84,0,0.3591381070833747,0.0077264547469196865,0.7974021331139918,0.6733210257324523,0.534363705520217,0.8224947953679844
85,0,0.34623205830134196,0.4869169944029196,0.8114893082966627,0.17186664758374814,0.6815811927919372,0.23360372343930158
86,1,0.6828778194201284,0.6274808986403203,0.001391926105334118,0.39344919068525364,0.46926541721056336,0.5752117973612707
87,1,0.7798090259617857,0.28932966767562673,0.25788157916016574,0.803294045087078,0.7154837762316266,0.17463454877906648
88,0,0.33168967499745405,0.7035956331654177,0.3227266837647442,0.7220464984667277,0.7648640320908416,0.8733717139768563
89,0,0.7518745067337353,0.5011606201014187,0.9560366359312069,0.8711940131532165,0.07667890890947926,0.7882280283492152
90,0,0.7457081379729764,0.4540559395942241,0.5551787477543232,0.9833921670487814,0.9438658924391417,0.8737914959400843
91,0,0.3549612686050586,0.11051550144525468,0.09275258074466808,0.6853121425466606,0.05258954969385499,0.7797189684633586
92,0,0.47931346865016244,0.3534824619986201,0.8286888922165132,0.8298830797422998,0.8986572416411983,0.34394270829416873
93,1,0.19860100465866248,0.26324437916569643,0.8523908001627766,0.5020924508940872,0.38858062990234443,0.7057513587402253
94,1,0.8704474695188997,0.00399491289263787,0.6550425547627545,0.4770092614818653,0.5179242206760828,0.584217449376615
95,1,0.6486876451334255,0.030644763838483358,0.654088168940915,0.6498511707221998,0.7402456576934909,0.424884975720466
96,0,0.7608309602716604,0.8449123697460613,0.27401160967620386,0.30899549676885474,0.9553675784476188,0.7740815810024547
97,0,0.027499695257668377,0.8203643871341275,0.6787250100427733,0.8997627505381804,0.4800099238883053,0.5360781958599251
98,1,0.19084666148645157,0.5470624847304559,0.3264116648137334,0.4739505941014006,0.3492041298956583,0.3880965447116904
99,0,0.56928332039912,0.3881904259236101,0.5936176889565035,0.1597114395852044,0.0826480258093909,0.6689994737033133
